ID_attachment,Image_Path,ID_apartment
1,/content/drive/MyDrive/CSV/Images/364601282_224840767201176_1519479882238412594_n.jpg,A101
2,/content/drive/MyDrive/CSV/Images/365394347_224840880534498_661942580829772283_n.jpg,A101
4,/content/drive/MyDrive/CSV/Images/365394347_224840880534498_661942580829772283_n.jpg,A103
5,/content/drive/MyDrive/CSV/Images/365398914_224840850534501_1622518567756772491_n.jpg,A103
6,/content/drive/MyDrive/CSV/Images/365405025_224840713867848_334063806453159059_n.jpg,A103
7,/content/drive/MyDrive/CSV/Images/365420838_224840920534494_4977567771021185634_n.jpg,A103
7,/content/drive/MyDrive/CSV/Images/365433510_224840953867824_8170052713506317308_n.jpg,A201
8,/content/drive/MyDrive/CSV/Images/365405025_224840713867848_334063806453159059_n.jpg,A105
9,/content/drive/MyDrive/CSV/Images/365420838_224840920534494_4977567771021185634_n.jpg,A105
11,/content/drive/MyDrive/CSV/Images/365394347_224840880534498_661942580829772283_n.jpg,A202
12,/content/drive/MyDrive/CSV/Images/365420838_224840920534494_4977567771021185634_n.jpg,A203
